V,ALT,INDEX,TIME
8414,84.5,4353,164.48
8414,84.5,4354,164.52
8415,84.6,4355,164.56
8416,84.6,4356,164.6
8416,84.6,4357,164.64
8416,84.7,4358,164.68
8417,84.7,4359,164.72
8417,84.7,4360,164.76
8418,84.8,4361,164.8
8419,84.9,4362,164.84
8419,84.9,4363,164.88
8420,84.9,4364,164.92
8420,84.9,4365,164.96
8421,85,4366,165
8421,85.1,4367,165.04
8422,85.1,4368,165.08
8423,85.2,4369,165.12
8423,85.2,4370,165.16
8423,85.2,4371,165.2
8424,85.3,4372,165.24
8424,85.3,4373,165.28
8425,85.4,4374,165.32
8426,85.4,4375,165.36
8426,85.4,4376,165.4
8427,85.5,4377,165.44
8428,85.6,4378,165.48
8428,85.6,4379,165.52
8428,85.6,4380,165.56
8428,85.6,4381,165.6
8429,85.7,4382,165.64
8430,85.7,4383,165.68
8430,85.7,4384,165.72
8431,85.8,4385,165.76
8432,85.9,4386,165.8
8432,85.9,4387,165.84
8432,85.9,4388,165.88
8432,85.9,4389,165.92
8433,86,4390,165.96
8434,86.1,4391,166
8434,86.1,4392,166.04
8435,86.1,4393,166.08
8436,86.2,4394,166.12
8436,86.2,4395,166.16
8437,86.3,4396,166.2
8437,86.3,4397,166.24
8437,86.3,4398,166.28
8438,86.4,4399,166.32
8439,86.5,4400,166.36
8439,86.5,4401,166.4
8440,86.5,4402,166.44
8441,86.6,4403,166.48
8441,86.6,4404,166.52
8441,86.6,4405,166.56
8442,86.7,4406,166.6
8443,86.8,4407,166.64
8443,86.8,4408,166.68
8444,86.8,4409,166.72
8445,86.9,4410,166.76
8445,86.9,4411,166.8
8446,87,4412,166.84
8446,87,4413,166.88
8446,87,4414,166.92
8447,87.1,4415,166.96
8447,87.1,4416,167
8448,87.2,4417,167.04
8449,87.2,4418,167.08
8449,87.2,4419,167.12
8450,87.3,4420,167.16
8450,87.3,4421,167.2
8451,87.4,4422,167.24
8451,87.4,4423,167.28
8451,87.4,4424,167.32
8452,87.5,4425,167.36
8453,87.5,4426,167.4
8454,87.6,4427,167.44
8454,87.6,4428,167.48
8455,87.7,4429,167.52
8455,87.7,4430,167.56
8456,87.7,4431,167.6
8456,87.8,4432,167.64
8456,87.8,4433,167.68
8457,87.9,4434,167.72
8458,87.9,4435,167.76
8458,87.9,4436,167.8
8459,88,4437,167.84
8460,88,4438,167.88
8460,88,4439,167.92
8460,88.1,4440,167.96
8461,88.1,4441,168
8462,88.2,4442,168.04
8462,88.2,4443,168.08
8463,88.3,4444,168.12
8463,88.3,4445,168.16
8463,88.3,4446,168.2
8464,88.4,4447,168.24
8465,88.4,4448,168.28
8466,88.5,4449,168.32
8466,88.5,4450,168.36
8466,88.6,4451,168.4
8466,88.6,4452,168.44
8467,88.6,4453,168.48
8468,88.7,4454,168.52
8468,88.7,4455,168.56
8469,88.7,4456,168.6
8470,88.8,4457,168.64
8470,88.8,4458,168.68
8471,88.9,4459,168.72
8471,88.9,4460,168.76
8472,89,4461,168.8
8473,89,4462,168.84
8473,89,4463,168.88
8474,89.1,4464,168.92
8474,89.1,4465,168.96
8474,89.1,4466,169
8475,89.2,4467,169.04
8476,89.3,4468,169.08
8476,89.3,4469,169.12
8477,89.3,4470,169.16
8477,89.4,4471,169.2
8478,89.4,4472,169.24
8478,89.4,4473,169.28
8479,89.5,4474,169.32
8480,89.6,4475,169.36
8480,89.6,4476,169.4
8481,89.6,4477,169.44
8482,89.7,4478,169.48
8482,89.7,4479,169.52
8483,89.8,4480,169.56
8484,89.8,4481,169.6
8484,89.8,4482,169.64
8484,89.9,4483,169.68
8485,90,4484,169.72
8485,90,4485,169.76
8486,90,4486,169.8
8487,90.1,4487,169.84
8487,90.1,4488,169.88
8488,90.1,4489,169.92
8488,90.2,4490,169.96
8489,90.2,4491,170
8489,90.2,4492,170.04
8490,90.3,4493,170.08
8490,90.3,4494,170.12
8491,90.4,4495,170.16
8491,90.4,4496,170.2
8492,90.4,4497,170.24
8493,90.5,4498,170.28
8493,90.5,4499,170.32
8494,90.6,4500,170.36
8494,90.6,4501,170.4
8495,90.7,4502,170.44
8496,90.7,4503,170.48
8496,90.7,4504,170.52
8497,90.8,4505,170.56
8498,90.8,4506,170.6
8498,90.9,4507,170.64
8498,90.9,4508,170.68
8498,90.9,4509,170.72
8499,91,4510,170.76
8500,91,4511,170.8
8500,91,4512,170.84
8501,91.1,4513,170.88
8502,91.2,4514,170.92
8502,91.2,4515,170.96
8503,91.2,4516,171
8504,91.3,4517,171.04
8504,91.3,4518,171.08
8505,91.4,4519,171.12
8505,91.4,4520,171.16
8505,91.4,4521,171.2
8506,91.5,4522,171.24
8506,91.5,4523,171.28
8507,91.5,4524,171.32
8508,91.6,4525,171.36
8508,91.6,4526,171.4
8509,91.6,4527,171.44
8510,91.7,4528,171.48
8511,91.8,4529,171.52
8511,91.8,4530,171.56
8512,91.9,4531,171.6
8513,91.9,4532,171.64
8513,91.9,4533,171.68
8513,92,4534,171.72
8514,92,4535,171.76
8514,92,4536,171.8
8515,92.1,4537,171.84
8516,92.2,4538,171.88
8516,92.2,4539,171.92
8517,92.2,4540,171.96
8517,92.2,4541,172
8517,92.2,4542,172.04
8518,92.3,4543,172.08
8519,92.4,4544,172.12
8520,92.4,4545,172.16
8520,92.4,4546,172.2
8521,92.5,4547,172.24
8522,92.6,4548,172.28
8522,92.6,4549,172.32
8523,92.6,4550,172.36
8523,92.7,4551,172.4
8523,92.7,4552,172.44
8524,92.7,4553,172.48
8525,92.8,4554,172.52
8525,92.8,4555,172.56
8526,92.9,4556,172.6
8527,92.9,4557,172.64
8527,92.9,4558,172.68
8528,93,4559,172.72
8529,93,4560,172.76
8529,93,4561,172.8
8530,93.1,4562,172.84
8530,93.1,4563,172.88
8530,93.2,4564,172.92
8531,93.2,4565,172.96
8531,93.2,4566,173
8532,93.3,4567,173.04
8533,93.4,4568,173.08
8533,93.4,4569,173.12
8534,93.4,4570,173.16
8535,93.5,4571,173.2
8535,93.5,4572,173.24
8536,93.5,4573,173.28
8537,93.6,4574,173.32
8537,93.6,4575,173.36
8537,93.6,4576,173.4
8538,93.7,4577,173.44
8539,93.8,4578,173.48
8540,93.8,4579,173.52
8540,93.8,4580,173.56
8541,93.9,4581,173.6
8541,93.9,4582,173.64
8542,93.9,4583,173.68
8542,94,4584,173.72
8542,94,4585,173.76
8543,94.1,4586,173.8
8544,94.1,4587,173.84
8544,94.1,4588,173.88
8545,94.2,4589,173.92
8546,94.2,4590,173.96
8547,94.3,4591,174
8547,94.3,4592,174.04
8548,94.3,4593,174.08
8548,94.3,4594,174.12
8549,94.4,4595,174.16
8549,94.5,4596,174.2
8550,94.5,4597,174.24
8551,94.6,4598,174.28
8551,94.6,4599,174.32
8552,94.6,4600,174.36
8553,94.7,4601,174.4
8553,94.7,4602,174.44
8553,94.7,4603,174.48
8553,94.7,4604,174.52
8555,94.8,4605,174.56
8555,94.9,4606,174.6
8555,94.9,4607,174.64
8556,94.9,4608,174.68
8557,95,4609,174.72
8557,95,4610,174.76
8558,95.1,4611,174.8
8559,95.1,4612,174.84
8559,95.1,4613,174.88
8560,95.2,4614,174.92
8561,95.2,4615,174.96
8561,95.3,4616,175
8562,95.3,4617,175.04
8562,95.3,4618,175.08
8563,95.4,4619,175.12
8564,95.5,4620,175.16
8564,95.5,4621,175.2
8565,95.5,4622,175.24
8566,95.6,4623,175.28
8566,95.6,4624,175.32
8567,95.6,4625,175.36
8567,95.6,4626,175.4
8568,95.7,4627,175.44
8569,95.8,4628,175.48
8569,95.8,4629,175.52
8569,95.8,4630,175.56
8570,95.9,4631,175.6
8570,95.9,4632,175.64
8571,95.9,4633,175.68
8572,96,4634,175.72
8572,96,4635,175.76
8573,96,4636,175.8
8574,96.1,4637,175.84
8575,96.2,4638,175.88
8576,96.2,4639,175.92
8576,96.2,4640,175.96
8576,96.3,4641,176
8576,96.3,4642,176.04
8577,96.3,4643,176.08
8578,96.4,4644,176.12
8578,96.4,4645,176.16
8579,96.4,4646,176.2
8580,96.5,4647,176.24
8580,96.5,4648,176.28
8581,96.6,4649,176.32
8582,96.6,4650,176.36
8583,96.7,4651,176.4
8583,96.7,4652,176.44
8583,96.7,4653,176.48
8584,96.8,4654,176.52
8585,96.8,4655,176.56
8585,96.9,4656,176.6
8587,96.9,4657,176.64
8587,96.9,4658,176.68
8587,97,4659,176.72
8588,97,4660,176.76
8588,97,4661,176.8
8589,97.1,4662,176.84
8590,97.2,4663,176.88
8590,97.2,4664,176.92
8591,97.2,4665,176.96
8592,97.3,4666,177
8592,97.3,4667,177.04
8593,97.3,4668,177.08
8593,97.4,4669,177.12
8593,97.4,4670,177.16
8594,97.4,4671,177.2
8595,97.5,4672,177.24
8596,97.6,4673,177.28
8596,97.6,4674,177.32
8597,97.6,4675,177.36
8598,97.7,4676,177.4
8598,97.7,4677,177.44
8599,97.7,4678,177.48
8600,97.8,4679,177.52
8601,97.8,4680,177.56
8601,97.8,4681,177.6
8601,97.9,4682,177.64
8601,97.9,4683,177.68
8602,98,4684,177.72
8603,98,4685,177.76
8603,98,4686,177.8
8604,98.1,4687,177.84
8605,98.1,4688,177.88
8605,98.1,4689,177.92
8606,98.2,4690,177.96
8607,98.3,4691,178
8608,98.3,4692,178.04
8608,98.3,4693,178.08
8608,98.3,4694,178.12
8609,98.4,4695,178.16
8610,98.4,4696,178.2
8610,98.4,4697,178.24
8611,98.5,4698,178.28
8612,98.6,4699,178.32
8612,98.6,4700,178.36
8613,98.6,4701,178.4
8614,98.7,4702,178.44
8615,98.7,4703,178.48
8615,98.7,4704,178.52
8615,98.8,4705,178.56
8617,98.9,4706,178.6
8618,98.9,4707,178.64
8618,98.9,4708,178.68
8619,99,4709,178.72
8619,99,4710,178.76
8619,99,4711,178.8
8620,99.1,4712,178.84
8620,99.1,4713,178.88
8621,99.1,4714,178.92
8622,99.2,4715,178.96
8622,99.2,4716,179
8623,99.2,4717,179.04
8624,99.3,4718,179.08
8625,99.4,4719,179.12
8625,99.4,4720,179.16
8625,99.4,4721,179.2
8626,99.5,4722,179.24
8626,99.5,4723,179.28
8627,99.5,4724,179.32
8628,99.6,4725,179.36
8629,99.6,4726,179.4
8629,99.6,4727,179.44
8630,99.7,4728,179.48
8631,99.8,4729,179.52
8632,99.8,4730,179.56
8632,99.8,4731,179.6
8633,99.9,4732,179.64
8633,99.9,4733,179.68
8634,99.9,4734,179.72
8634,100,4735,179.76
8636,100,4736,179.8
8636,100.1,4737,179.84
8636,100.1,4738,179.88
8637,100.1,4739,179.92
8637,100.1,4740,179.96
8638,100.2,4741,180
8639,100.2,4742,180.04
8639,100.2,4743,180.08
8648,100.3,4744,180.12
8641,100.4,4745,180.16
8641,100.4,4746,180.2
8642,100.4,4747,180.24
8643,100.5,4748,180.28
8644,100.6,4749,180.32
8644,100.6,4750,180.36
8644,100.6,4751,180.4
8645,100.6,4752,180.44
8646,100.7,4753,180.48
8646,100.7,4754,180.52
8647,100.7,4755,180.56
8647,100.7,4756,180.6
8647,100.7,4757,180.64
8648,100.8,4758,180.68
8649,100.9,4759,180.72
8649,100.9,4760,180.76
8651,101,4761,180.8
8652,101,4762,180.84
8653,101.1,4763,180.88
8653,101.1,4764,180.92
8653,101.1,4765,180.96
8654,101.2,4766,181
8655,101.2,4767,181.04
8655,101.2,4768,181.08
8656,101.3,4769,181.12
8657,101.3,4770,181.16
8657,101.3,4771,181.2
8658,101.4,4772,181.24
8659,101.5,4773,181.28
8660,101.5,4774,181.32
8660,101.5,4775,181.36
8660,101.5,4776,181.4
8661,101.6,4777,181.44
8662,101.6,4778,181.48
8662,101.6,4779,181.52
8663,101.7,4780,181.56
8664,101.8,4781,181.6
8664,101.8,4782,181.64
8665,101.8,4783,181.68
8666,101.9,4784,181.72
8667,101.9,4785,181.76
8668,102,4786,181.8
8668,102,4787,181.84
8669,102,4788,181.88
8669,102,4789,181.92
8670,102.1,4790,181.96
8671,102.2,4791,182
8671,102.2,4792,182.04
8672,102.2,4793,182.08
8673,102.3,4794,182.12
8673,102.3,4795,182.16
8674,102.3,4796,182.2
8675,102.4,4797,182.24
8675,102.4,4798,182.28
8675,102.4,4799,182.32
8677,102.5,4800,182.36
8677,102.5,4801,182.4
8677,102.6,4802,182.44
8678,102.6,4803,182.48
8679,102.7,4804,182.52
8679,102.7,4805,182.56
8680,102.7,4806,182.6
8681,102.8,4807,182.64
8681,102.8,4808,182.68
8682,102.8,4809,182.72
8683,102.9,4810,182.76
8683,102.9,4811,182.8
8684,102.9,4812,182.84
8685,103,4813,182.88
8685,103,4814,182.92
8686,103,4815,182.96
8687,103.1,4816,183
8687,103.1,4817,183.04
8688,103.2,4818,183.08
8689,103.2,4819,183.12
8689,103.3,4820,183.16
8689,103.3,4821,183.2
8690,103.3,4822,183.24
8691,103.4,4823,183.28
8692,103.4,4824,183.32
8692,103.4,4825,183.36
8693,103.5,4826,183.4
8694,103.6,4827,183.44
8694,103.6,4828,183.48
8695,103.6,4829,183.52
8696,103.7,4830,183.56
8696,103.7,4831,183.6
8697,103.7,4832,183.64
8698,103.8,4833,183.68
8698,103.8,4834,183.72
8699,103.8,4835,183.76
8700,103.9,4836,183.8
8701,103.9,4837,183.84
8701,103.9,4838,183.88
8701,103.9,4839,183.92
8702,104,4840,183.96
8703,104,4841,184
8704,104.1,4842,184.04
8705,104.2,4843,184.08
8705,104.2,4844,184.12
8706,104.2,4845,184.16
8707,104.3,4846,184.2
8707,104.3,4847,184.24
8708,104.3,4848,184.28
8709,104.4,4849,184.32
8709,104.4,4850,184.36
8710,104.4,4851,184.4
8711,104.5,4852,184.44
8711,104.5,4853,184.48
8712,104.6,4854,184.52
8713,104.6,4855,184.56
8713,104.6,4856,184.6
8714,104.7,4857,184.64
8714,104.7,4858,184.68
8715,104.7,4859,184.72
8716,104.8,4860,184.76
8716,104.8,4861,184.8
8717,104.8,4862,184.84
8718,104.9,4863,184.88
8718,104.9,4864,184.92
8719,104.9,4865,184.96
8720,105,4866,185
8721,105.1,4867,185.04
8722,105.1,4868,185.08
8722,105.1,4869,185.12
8722,105.1,4870,185.16
8723,105.2,4871,185.2
8724,105.3,4872,185.24
8724,105.3,4873,185.28
8726,105.3,4874,185.32
8726,105.3,4875,185.36
8727,105.4,4876,185.4
8727,105.4,4877,185.44
8729,105.5,4878,185.48
8729,105.5,4879,185.52
8730,105.5,4880,185.56
8730,105.6,4881,185.6
8730,105.6,4882,185.64
8731,105.7,4883,185.68
8732,105.7,4884,185.72
8732,105.7,4885,185.76
8733,105.8,4886,185.8
8735,105.8,4887,185.84
8735,105.8,4888,185.88
8735,105.9,4889,185.92
8736,105.9,4890,185.96
8736,105.9,4891,186
8737,106,4892,186.04
8739,106.1,4893,186.08
8739,106.1,4894,186.12
8748,106.1,4895,186.16
8740,106.1,4896,186.2
8740,106.2,4897,186.24
8742,106.2,4898,186.28
8742,106.2,4899,186.32
8743,106.3,4900,186.36
8744,106.3,4901,186.4
8744,106.3,4902,186.44
8745,106.4,4903,186.48
8746,106.4,4904,186.52
8746,106.4,4905,186.56
8747,106.5,4906,186.6
8748,106.5,4907,186.64
8748,106.5,4908,186.68
8748,106.6,4909,186.72
8749,106.6,4910,186.76
8749,106.6,4911,186.8
8750,106.7,4912,186.84
8751,106.8,4913,186.88
8752,106.8,4914,186.92
8753,106.8,4915,186.96
8753,106.8,4916,187
8754,106.9,4917,187.04
8755,107,4918,187.08
8755,107,4919,187.12
8756,107,4920,187.16
8757,107,4921,187.2
8758,107.1,4922,187.24
8758,107.1,4923,187.28
8759,107.2,4924,187.32
8760,107.2,4925,187.36
8761,107.3,4926,187.4
8761,107.3,4927,187.44
8762,107.3,4928,187.48
8763,107.4,4929,187.52
8763,107.4,4930,187.56
8764,107.4,4931,187.6
8765,107.5,4932,187.64
8766,107.5,4933,187.68
8766,107.5,4934,187.72
8767,107.6,4935,187.76
8767,107.6,4936,187.8
8768,107.7,4937,187.84
8769,107.7,4938,187.88
8770,107.8,4939,187.92
8770,107.8,4940,187.96
8771,107.8,4941,188
8772,107.9,4942,188.04
8772,107.9,4943,188.08
8773,107.9,4944,188.12
8774,108,4945,188.16
8774,108,4946,188.2
8775,108,4947,188.24
8775,108,4948,188.28
8777,108.1,4949,188.32
8778,108.2,4950,188.36
8778,108.2,4951,188.4
8779,108.2,4952,188.44
8780,108.3,4953,188.48
8780,108.3,4954,188.52
8780,108.3,4955,188.56
8781,108.4,4956,188.6
8782,108.4,4957,188.64
8782,108.4,4958,188.68
8784,108.5,4959,188.72
8784,108.5,4960,188.76
8785,108.6,4961,188.8
8786,108.6,4962,188.84
8786,108.6,4963,188.88
8787,108.7,4964,188.92
8788,108.7,4965,188.96
8789,108.8,4966,189
8789,108.8,4967,189.04
8789,108.8,4968,189.08
8790,108.8,4969,189.12
8791,108.9,4970,189.16
8791,108.9,4971,189.2
8792,108.9,4972,189.24
8793,109,4973,189.28
8794,109,4974,189.32
8795,109.1,4975,189.36
8795,109.1,4976,189.4
8796,109.1,4977,189.44
8797,109.2,4978,189.48
8797,109.2,4979,189.52
8798,109.3,4980,189.56
8799,109.3,4981,189.6
8799,109.3,4982,189.64
8800,109.4,4983,189.68
8801,109.4,4984,189.72
8802,109.5,4985,189.76
8802,109.5,4986,189.8
8802,109.5,4987,189.84
8804,109.5,4988,189.88
8805,109.6,4989,189.92
8805,109.6,4990,189.96
8806,109.6,4991,190
8807,109.7,4992,190.04
8807,109.7,4993,190.08
8808,109.8,4994,190.12
8809,109.8,4995,190.16
8810,109.9,4996,190.2
8810,109.9,4997,190.24
8810,109.9,4998,190.28
8811,109.9,4999,190.32
8812,110,5000,190.36
8813,110,5001,190.4
8814,110.1,5002,190.44
8814,110.1,5003,190.48
8815,110.1,5004,190.52
8816,110.2,5005,190.56
8816,110.2,5006,190.6
8817,110.2,5007,190.64
8818,110.3,5008,190.68
8818,110.3,5009,190.72
8820,110.4,5010,190.76
8820,110.4,5011,190.8
8820,110.4,5012,190.84
8822,110.5,5013,190.88
8822,110.5,5014,190.92
8824,110.6,5015,190.96
8824,110.6,5016,191
8825,110.6,5017,191.04
8826,110.7,5018,191.08
8826,110.7,5019,191.12
8827,110.7,5020,191.16
8827,110.7,5021,191.2
8827,110.7,5022,191.24
8829,110.8,5023,191.28
8830,110.9,5024,191.32
8830,110.9,5025,191.36
8831,110.9,5026,191.4
8832,111,5027,191.44
8832,111,5028,191.48
8833,111,5029,191.52
8834,111.1,5030,191.56
8834,111.1,5031,191.6
8835,111.1,5032,191.64
8836,111.2,5033,191.68
8837,111.3,5034,191.72
8837,111.3,5035,191.76
8837,111.3,5036,191.8
8838,111.3,5037,191.84
8840,111.4,5038,191.88
8840,111.4,5039,191.92
8840,111.4,5040,191.96
8842,111.5,5041,192
8843,111.5,5042,192.04
8844,111.6,5043,192.08
8844,111.6,5044,192.12
8844,111.6,5045,192.16
8846,111.7,5046,192.2
8846,111.7,5047,192.24
8847,111.7,5048,192.28
8848,111.8,5049,192.32
8848,111.8,5050,192.36
8849,111.8,5051,192.4
8850,111.9,5052,192.44
8851,111.9,5053,192.48
8851,111.9,5054,192.52
8851,111.9,5055,192.56
8852,112,5056,192.6
8853,112,5057,192.64
8853,112,5058,192.68
8854,112.1,5059,192.72
8855,112.2,5060,192.76
8855,112.2,5061,192.8
8857,112.2,5062,192.84
8858,112.3,5063,192.88
8858,112.3,5064,192.92
8860,112.4,5065,192.96
8860,112.4,5066,193
8861,112.4,5067,193.04
8862,112.5,5068,193.08
8862,112.5,5069,193.12
8862,112.5,5070,193.16
8862,112.5,5071,193.2
8864,112.6,5072,193.24
8865,112.6,5073,193.28
8865,112.6,5074,193.32
8866,112.7,5075,193.36
8867,112.8,5076,193.4
8867,112.8,5077,193.44
8868,112.8,5078,193.48
8869,112.8,5079,193.52
8869,112.8,5080,193.56
8870,112.9,5081,193.6
8872,113,5082,193.64
8872,113,5083,193.68
8873,113,5084,193.72
8873,113,5085,193.76
8874,113.1,5086,193.8
8876,113.2,5087,193.84
8877,113.2,5088,193.88
8877,113.2,5089,193.92
8878,113.3,5090,193.96
8878,113.3,5091,194
8879,113.3,5092,194.04
8879,113.3,5093,194.08
8881,113.4,5094,194.12
8881,113.4,5095,194.16
8881,113.4,5096,194.2
8882,113.5,5097,194.24
8884,113.5,5098,194.28
8884,113.5,5099,194.32
8885,113.6,5100,194.36
8886,113.7,5101,194.4
8886,113.7,5102,194.44
8887,113.7,5103,194.48
8888,113.8,5104,194.52
8888,113.8,5105,194.56
8889,113.8,5106,194.6
8890,113.9,5107,194.64
8891,113.9,5108,194.68
8891,113.9,5109,194.72
8892,114,5110,194.76
8893,114,5111,194.8
8893,114,5112,194.84
8895,114.1,5113,194.88
8895,114.1,5114,194.92
8895,114.1,5115,194.96
8897,114.2,5116,195
8898,114.2,5117,195.04
8899,114.3,5118,195.08
8899,114.3,5119,195.12
8900,114.3,5120,195.16
8902,114.4,5121,195.2
8902,114.4,5122,195.24
8902,114.4,5123,195.28
8904,114.5,5124,195.32
8904,114.5,5125,195.36
8905,114.5,5126,195.4
8906,114.6,5127,195.44
8906,114.6,5128,195.48
8907,114.6,5129,195.52
8908,114.7,5130,195.56
8908,114.7,5131,195.6
8909,114.7,5132,195.64
8910,114.8,5133,195.68
8910,114.8,5134,195.72
8912,114.8,5135,195.76
8912,114.9,5136,195.8
8912,114.9,5137,195.84
8914,114.9,5138,195.88
8915,115,5139,195.92
8915,115,5140,195.96
8916,115.1,5141,196
8916,115.1,5142,196.04
8917,115.1,5143,196.08
8919,115.2,5144,196.12
8919,115.2,5145,196.16
8920,115.2,5146,196.2
8921,115.3,5147,196.24
8921,115.3,5148,196.28
8922,115.3,5149,196.32
8923,115.4,5150,196.36
8923,115.4,5151,196.4
8924,115.4,5152,196.44
8926,115.5,5153,196.48
8927,115.5,5154,196.52
8927,115.5,5155,196.56
8928,115.6,5156,196.6
8929,115.7,5157,196.64
8929,115.7,5158,196.68
8930,115.7,5159,196.72
8932,115.8,5160,196.76
8932,115.8,5161,196.8
8933,115.8,5162,196.84
8934,115.9,5163,196.88
8934,115.9,5164,196.92
8935,115.9,5165,196.96
8936,116,5166,197
8936,116,5167,197.04
8937,116,5168,197.08
8938,116.1,5169,197.12
8938,116.1,5170,197.16
8940,116.1,5171,197.2
8941,116.2,5172,197.24
8941,116.2,5173,197.28
8942,116.2,5174,197.32
8942,116.2,5175,197.36
8943,116.3,5176,197.4
8944,116.3,5177,197.44
8946,116.4,5178,197.48
8946,116.4,5179,197.52
8947,116.4,5180,197.56
8948,116.5,5181,197.6
8948,116.5,5182,197.64
8949,116.5,5183,197.68
8950,116.6,5184,197.72
8950,116.6,5185,197.76
8952,116.6,5186,197.8
8953,116.7,5187,197.84
8953,116.7,5188,197.88
8954,116.8,5189,197.92
8954,116.8,5190,197.96
8955,116.8,5191,198
8957,116.9,5192,198.04
8957,116.9,5193,198.08
8957,116.9,5194,198.12
8958,116.9,5195,198.16
8958,116.9,5196,198.2
8960,117,5197,198.24
8961,117.1,5198,198.28
8961,117.1,5199,198.32
8963,117.1,5200,198.36
8964,117.2,5201,198.4
8964,117.2,5202,198.44
8965,117.2,5203,198.48
8965,117.2,5204,198.52
8966,117.3,5205,198.56
8967,117.3,5206,198.6
8967,117.3,5207,198.64
8968,117.4,5208,198.68
8970,117.4,5209,198.72
8970,117.4,5210,198.76
8971,117.5,5211,198.8
8972,117.6,5212,198.84
8974,117.6,5213,198.88
8974,117.6,5214,198.92
8974,117.7,5215,198.96
8976,117.7,5216,199
8976,117.7,5217,199.04
8977,117.8,5218,199.08
8978,117.8,5219,199.12
8978,117.8,5220,199.16
8979,117.8,5221,199.2
8980,117.9,5222,199.24
8980,117.9,5223,199.28
8982,118,5224,199.32
8983,118,5225,199.36
8983,118,5226,199.4
8984,118.1,5227,199.44
8985,118.1,5228,199.48
8987,118.2,5229,199.52
8987,118.2,5230,199.56
8988,118.2,5231,199.6
8989,118.3,5232,199.64
8989,118.3,5233,199.68
8989,118.3,5234,199.72
8990,118.3,5235,199.76
8991,118.4,5236,199.8
8991,118.4,5237,199.84
8992,118.4,5238,199.88
8993,118.5,5239,199.92
8993,118.5,5240,199.96
8995,118.5,5241,200
8996,118.6,5242,200.04
8996,118.6,5243,200.08
8997,118.6,5244,200.12
8998,118.7,5245,200.16
8998,118.7,5246,200.2
8999,118.7,5247,200.24
9001,118.8,5248,200.28
9002,118.8,5249,200.32
9003,118.9,5250,200.36
9003,118.9,5251,200.4
9004,118.9,5252,200.44
9006,119,5253,200.48
9007,119,5254,200.52
9007,119,5255,200.56
9008,119.1,5256,200.6
9009,119.1,5257,200.64
9009,119.1,5258,200.68
9010,119.2,5259,200.72
9010,119.2,5260,200.76
9011,119.2,5261,200.8
9013,119.3,5262,200.84
9014,119.3,5263,200.88
9014,119.3,5264,200.92
9015,119.4,5265,200.96
9015,119.4,5266,201
9016,119.4,5267,201.04
9018,119.5,5268,201.08
9018,119.5,5269,201.12
9018,119.5,5270,201.16
9020,119.6,5271,201.2
9020,119.6,5272,201.24
9021,119.6,5273,201.28
9022,119.7,5274,201.32
9023,119.7,5275,201.36
9023,119.7,5276,201.4
9024,119.8,5277,201.44
9026,119.8,5278,201.48
9027,119.9,5279,201.52
9027,119.9,5280,201.56
9028,119.9,5281,201.6
9028,119.9,5282,201.64
9029,120,5283,201.68
9030,120,5284,201.72
9030,120,5285,201.76
9032,120.1,5286,201.8
9033,120.1,5287,201.84
9033,120.1,5288,201.88
9034,120.2,5289,201.92
9036,120.2,5290,201.96
9036,120.2,5291,202
9036,120.3,5292,202.04
9037,120.3,5293,202.08
9039,120.4,5294,202.12
9040,120.4,5295,202.16
9040,120.4,5296,202.2
9041,120.5,5297,202.24
9042,120.5,5298,202.28
9042,120.5,5299,202.32
9044,120.6,5300,202.36
9045,120.6,5301,202.4
9046,120.7,5302,202.44
9046,120.7,5303,202.48
9047,120.7,5304,202.52
9048,120.8,5305,202.56
9048,120.8,5306,202.6
9048,120.8,5307,202.64
9050,120.8,5308,202.68
9051,120.9,5309,202.72
9051,120.9,5310,202.76
9052,120.9,5311,202.8
9054,121,5312,202.84
9055,121,5313,202.88
9055,121,5314,202.92
9055,121.1,5315,202.96
9057,121.1,5316,203
9057,121.1,5317,203.04
9059,121.2,5318,203.08
9060,121.2,5319,203.12
9060,121.2,5320,203.16
9060,121.3,5321,203.2
9062,121.3,5322,203.24
9062,121.3,5323,203.28
9063,121.4,5324,203.32
9065,121.4,5325,203.36
9065,121.4,5326,203.4
9066,121.5,5327,203.44
9067,121.5,5328,203.48
9067,121.5,5329,203.52
9069,121.6,5330,203.56
9069,121.6,5331,203.6
9071,121.7,5332,203.64
9071,121.7,5333,203.68
9072,121.7,5334,203.72
9073,121.8,5335,203.76
9074,121.8,5336,203.8
9074,121.8,5337,203.84
9075,121.9,5338,203.88
9076,121.9,5339,203.92
9078,122,5340,203.96
9078,122,5341,204
9079,122,5342,204.04
9079,122,5343,204.08
9080,122.1,5344,204.12
9081,122.1,5345,204.16
9083,122.2,5346,204.2
9083,122.2,5347,204.24
9084,122.2,5348,204.28
9085,122.3,5349,204.32
9086,122.3,5350,204.36
9086,122.3,5351,204.4
9087,122.3,5352,204.44
9087,122.3,5353,204.48
9088,122.4,5354,204.52
9089,122.4,5355,204.56
9089,122.4,5356,204.6
9091,122.5,5357,204.64
9092,122.5,5358,204.68
9092,122.5,5359,204.72
9093,122.6,5360,204.76
9095,122.6,5361,204.8
9095,122.6,5362,204.84
9096,122.7,5363,204.88
9097,122.7,5364,204.92
9097,122.7,5365,204.96
9098,122.8,5366,205
9099,122.8,5367,205.04
9100,122.8,5368,205.08
9102,122.9,5369,205.12
9102,122.9,5370,205.16
9103,122.9,5371,205.2
